start,end,title,url,event-description
02/12/2025,02/12/2025,Appearance-Day-of-Srila-Narottama-Dasa-Thakura,,
02/17/2025,02/17/2025,Appearance-Day-of-Srila-Bhaktisiddhanta-Sarasvati-Thakura,,
02/17/2025,02/17/2025,Disappearance-Day-of-Sri-Purusottama-Dasa-Thakura,,
02/17/2025,02/17/2025,Disappearance-Day-of-Srila-Gour-Govinda-Swami,,
02/24/2025,02/24/2025,Vijaya-Ekadashi,,
02/25/2025,02/25/2025,Disappearance-Day-of-Sri-Isvara-Puri,,
02/27/2025,02/27/2025,Siva-Ratri,,
02/28/2025,02/28/2025,Disappearance-Day-of-Srila-Jagannatha-Dasa-Babaji,,
02/28/2025,02/28/2025,Disappearance-Day-of-Sri-Rasikananda,,
03/03/2025,03/03/2025,Appearance-Day-of-Sri-Purusottama-Dasa-Thakura,,
03/10/2025,03/10/2025,Amalaki-Vrata-Ekadashi,,
03/11/2025,03/11/2025,Disappearance-of-Sri-Madhavendra-Puri,,
03/14/2025,03/14/2025,Gaura-Purnima,,
03/15/2025,03/15/2025,Festival-of-Jagannatha-Misra,,
03/22/2025,03/22/2025,Appearance-Day-of-Sri-Srivasa-Pandita,,
03/26/2025,03/26/2025,Papamochani-Ekadashi,,"Shri Yudhishthira Maharaja said, Oh Supreme Lord, I have heard from You the explanation of Amalaki Ekadashi which occurs during the light fortnight of the month of Phalguna (February-March), and now I wish to hear about the Ekadashi that occurs during the dark fortnight of the month of Chaitra (March-April). What is its name, Oh Lord, and what results can one attain by observing it?"
03/26/2025,03/26/2025,Disappearance-Day-of-Sri-Govinda-Ghosh,,
04/02/2025,04/02/2025,Appearance-Day-of-Sri-Ramanujacharya,,
04/06/2025,04/06/2025,Rama-Navami,,
04/08/2025,04/08/2025,Kamada-Ekadashi,,
04/09/2025,04/09/2025,Damanaka-Ropana-Dvadasi,,
04/12/2025,04/12/2025,Sri-Balarama-Rasayatra,,
04/12/2025,04/12/2025,Sri-Krishna-Vasanta-Rasa,,
04/12/2025,04/12/2025,Appearance-Day-of-Sri-Vamsivadananda-Thakura,,
04/12/2025,04/12/2025,Appearance-Day-of-Sri-Syamananda-Prabhu,,
04/14/2025,04/14/2025,Beginning-of-Salagrama-and-Tulasi-Jala-Dana,,
04/20/2025,04/20/2025,Disappearance-Day-of-Sri-Abhirama-Thakura,,
04/23/2025,04/23/2025,Disappearance-Day-of-Srila-Vrndavana-Dasa-Thakura,,
04/24/2025,04/24/2025,Varuthini-Ekadashi,,
04/27/2025,04/27/2025,Appearance-Day-of-Sri-Gadadhara-Pandita,,
04/30/2025,04/30/2025,Aksaya-Tritya---Candana-Yatra-Starts,,
05/02/2025,05/02/2025,Appearance-Day-of-Sri-Sankaracharya,,
05/04/2025,05/04/2025,Jahnu-Saptami,,
05/06/2025,05/06/2025,Appearance-Day-of-Srimati-Sita-Devi,,
05/06/2025,05/06/2025,Disappearance-Day-of-Sri-Madhu-Pandita,,
05/06/2025,05/06/2025,Appearance-Day-of-Srimati-Jahnava-Devi,,
05/08/2025,05/08/2025,Mohini-Ekadasi,,
05/09/2025,05/09/2025,Rukmini-Dvadasi,,
05/10/2025,05/10/2025,Disappearance-Day-of-Sri-Jayananda-Prabhu,,
05/11/2025,05/11/2025,Narasimha-Caturdasi---Appearance-of-Lord-Narasimhadeva,,
05/12/2025,05/12/2025,"Krishna-Phula-Dola,-Salila-Vihara",,
05/12/2025,05/12/2025,Appearance-Day-of-Sri-Sri-Radha-Ramana-Devji,,
05/12/2025,05/12/2025,Buddha-Purnima---Appearance-Day-of-Lord-Buddha,,
05/12/2025,05/12/2025,Appearance-Day-of-Sri-Madhavendra-Puri,,
05/12/2025,05/12/2025,Appearance-Day-of-Sri-Srinivasa-Acharya,,
05/12/2025,05/12/2025,Disappearance-Day-of-Sri-Paramesvari-Dasa-Thakura,,
05/14/2025,05/14/2025,End-of-Jala-Dana,,
05/17/2025,05/17/2025,Disappearance-Day-of-Sri-Ramananda-Raya,,
05/23/2025,05/23/2025,Apara-Ekadasi,,
05/24/2025,05/24/2025,Appearance-Day-of-Srila-Vrndavana-Dasa-Thakura,,
06/05/2025,06/05/2025,Ganga-Puja,,
06/05/2025,06/05/2025,Disappearance-Day-of-Sri-Baladeva-Vidyabhusana,,
06/05/2025,06/05/2025,Appearance-Day-of-Srimati-Gangamata-Goswami,,
06/07/2025,06/07/2025,Pandava-Nirjala-Mahadvadashi,,
06/09/2025,06/09/2025,Panihati-Cida-Dahi-Utsava,,
06/11/2025,06/11/2025,Snana-Yatra,,
06/11/2025,06/11/2025,Disappearance-Day-of-Sri-Mukunda-Datta,,
06/11/2025,06/11/2025,Disappearance-Day-of-Sri-Sridhara-Pandita,,
06/12/2025,06/12/2025,Disappearance-Day-of-Sri-Syamananda-Prabhu,,
06/16/2025,06/16/2025,Appearance-Day-of-Sri-Vakresvara-Pandita,,
06/21/2025,06/21/2025,Disappearance-Day-of-Sri-Srivasa-Pandita,,
06/22/2025,06/22/2025,Yogini-Ekadasi,,
06/25/2025,06/25/2025,Disappearance-Day-of-Sri-Gadadhara-Pandita,,
06/25/2025,06/25/2025,Disappearance-Day-of-Srila-Bhaktivinoda-Thakura,,
06/26/2025,06/26/2025,Gundica-Marjana,,
06/27/2025,06/27/2025,Ratha-Yatra-Starts,,
06/27/2025,06/27/2025,Disappearance-Day-of-Sri-Svarupa-Damodara-Gosvami,,
06/27/2025,06/27/2025,Disappearance-Day-of-Sri-Sivananda-Sena,,
06/30/2025,06/30/2025,Hera-Pancami,,
07/01/2025,07/01/2025,Disappearance-Day-of-Sri-Vakresvara-Pandita,,
07/05/2025,07/05/2025,Return-of-Ratha-Yatra,,
07/06/2025,07/06/2025,Sayana-Ekadashi,,
07/10/2025,07/10/2025,Guru-(Vyasa)-Purnima,,
07/10/2025,07/10/2025,Disappearance-Day-of-Sanatana-Goswami,,
07/11/2025,07/11/2025,First-Month-of-Caturmasya-Begins,,
07/15/2025,07/15/2025,Disappearance-Day-of-Srila-Gopala-Bhatta-Goswami,,
07/18/2025,07/18/2025,Disappearance-Day-of-Srila-Lokanatha-Goswami,,
07/19/2025,07/19/2025,The-Incorporation-of-ISKCON-in-New-York,,
07/21/2025,07/21/2025,Kamika-Ekadashi,,
07/28/2025,07/28/2025,Disappearance-Day-of-Sri-Raghunandan-Thakura,,
07/28/2025,07/28/2025,Disappearance-Day-of-Sri-Vamsidasa-Babaji,,
08/05/2025,08/05/2025,Pavitropana-Ekadashi,,
08/05/2025,08/05/2025,Radha-Govinda-Jhulan-Yatra-Begins,,
08/06/2025,08/06/2025,Disappearance-Day-of-Srila-Rupa-Goswami,,
08/06/2025,08/06/2025,Disappearance-Day-of-Sri-Gauridasa-Pandita,,
08/09/2025,08/09/2025,Jhulan-Yatra-Ends,,
08/09/2025,08/09/2025,Appearance-Day-of-Lord-Balarama,,
08/10/2025,08/10/2025,Second-Month-of-Caturmasya-Begins,,
08/10/2025,08/10/2025,Srila-Prabhupada-s-Departure-for-the-USA,,
08/16/2025,08/16/2025,Sri-Krsna-Janmastami,,
08/17/2025,08/17/2025,Nandotsava,,
08/17/2025,08/17/2025,Appearance-Day-of-Srila-Prabhupada,,
08/19/2025,08/19/2025,Annada-Ekadashi,,
08/28/2025,08/28/2025,Srimati-Sita-Thakurani-Appearance-Day,,
08/31/2025,08/31/2025,Radhastami-:-Appearance-of-Srimati-Radharani,,
09/03/2025,09/03/2025,Parsva-Ekadashi,,
09/04/2025,09/04/2025,Sri-Vamana-Dwadashi-:-Appearance-of-Sri-Vamana-Deva,,
09/04/2025,09/04/2025,Appearance-Day-of-Sri-Jiva-Goswami,,
09/05/2025,09/05/2025,Appearance-Day-of-Srila-Bhaktivinoda-Thakura,,
09/06/2025,09/06/2025,Ananta-Caturdasi-Vrata-:-Appearance-Day-of-Padmanabha,,
09/06/2025,09/06/2025,Disappearance-Day-of-Srila-Haridasa-Thakura,,
09/07/2025,09/07/2025,Sri-Visvarupa-Mahotsava,,
09/07/2025,09/07/2025,Acceptance-of-Sannyasa-by-Srila-Prabhupada,,
09/08/2025,09/08/2025,Third-Month-of-Caturmasya-Begins,,
09/14/2025,09/14/2025,Srila-Prabhupada-s-arrival-in-the-USA,,
09/17/2025,09/17/2025,Indira-Ekadasi,,
09/29/2025,09/29/2025,Durga-Puja,,
10/02/2025,10/02/2025,Ramacandra-Vijayotsava,,
10/02/2025,10/02/2025,Appearance-Day-of-Sri-Madhvacharya,,
10/03/2025,10/03/2025,Pasankusa-Ekadashi,,
10/04/2025,10/04/2025,Disappearance-Day-of-Srila-Raghunatha-Dasa-Goswami,,
10/04/2025,10/04/2025,Disappearance-Day-of-Srila-Raghunatha-Bhatta-Goswami,,
10/04/2025,10/04/2025,Disappearance-Day-of-Srila-Krsnadasa-Kaviraja-Goswami,,
10/07/2025,10/07/2025,Sri-Krsna-Saradiya-Rasayatra,,
10/07/2025,10/07/2025,Laksmi-Puja,,
10/07/2025,10/07/2025,Disappearance-Day-of-Sri-Murari-Gupta,,
10/08/2025,10/08/2025,Fourth-Month-of-Caturmasya-Begins,,
10/11/2025,10/11/2025,Disappearance-Day-of-Srila-Narottama-Dasa-Thakura,,
10/14/2025,10/14/2025,"Appearance-Day-of-Radha-Kunda,-Snana-Dana",,
10/14/2025,10/14/2025,Bahulastami,,
10/15/2025,10/15/2025,Appearance-Day-of-Virabhadra,,
10/18/2025,10/18/2025,Rama-Ekadashi,,
10/21/2025,10/21/2025,"Dipa-Dana,-Dipavali,-(Kali-Puja)",,
10/22/2025,10/22/2025,Bali-Daityaraja-Puja,,
10/22/2025,10/22/2025,Appearance-Day-of-Rasikananda,,
10/22/2025,10/22/2025,"Govardhana-Puja,-Go-Puja,-or-Go-krda",,
10/23/2025,10/23/2025,Disappearance-Day-of-Sri-Vasudeva-Ghosh,,
10/25/2025,10/25/2025,Disappearance-Day-of-Srila-Prabhupada,,
10/30/2025,10/30/2025,"Gopastami,-Gosthastami",,
10/30/2025,10/30/2025,Disappearance-Day-of-Sri-Gadadhara-Dasa-Goswami,,
10/30/2025,10/30/2025,Disappearance-Day-of-Sri-Dhananjaya-Pandita,,
10/30/2025,10/30/2025,Disappearance-Day-of-Sri-Srinivasa-Acharya,,
10/31/2025,10/31/2025,Jagaddhatri-Puja,,
11/02/2025,11/02/2025,Utthana-Mahadvadashi,,
11/02/2025,11/02/2025,Disappearance-Day-of-Srila-Gaura-Kisora-Dasa-Babaji-Maharaja,,
11/02/2025,11/02/2025,Bhisma-Pancaka,,
11/04/2025,11/04/2025,Disappearance-Day-of-Sri-Bhugarbha-Goswami,,
11/04/2025,11/04/2025,Disappearance-Day-of-Sri-Kasisvara-Pandita,,
11/05/2025,11/05/2025,Sri-Krsna-Rasayatra,,
11/05/2025,11/05/2025,Tulasi-Saligram-Vivaha,,
11/05/2025,11/05/2025,Appearance-Day-of-Sri-Nimbarkacharya,,
11/05/2025,11/05/2025,Last-Day-of-Caturmasya,,
11/06/2025,11/06/2025,Katyayani-Vrata-Begins,,
11/15/2025,11/15/2025,Utpanna-Ekadashi,,
11/15/2025,11/15/2025,Disappearance-Day-of-Sri-Narahari-Sarakara-Thakura,,
11/16/2025,11/16/2025,Disappearance-Day-of-Sri-Kaliya-Krsnadasa,,
11/17/2025,11/17/2025,Disappearance-Day-of-Sri-Saranga-Thakura,,
11/26/2025,11/26/2025,Odana-Sasthi,,
12/01/2025,12/01/2025,Advent-of-Srimad-Bhagavat-Gita,,
12/01/2025,12/01/2025,Moksada-Ekadashi,,
12/04/2025,12/04/2025,Katyayani-Vrata-Ends,,
12/08/2025,12/08/2025,Disappearance-Day-of-Srila-Bhaktisiddhanta-Sarasvati-Thakura,,
12/15/2025,12/15/2025,Disappearance-Day-of-Sri-Devananda-Pandita,,
12/16/2025,12/16/2025,Saphala-Mahadvadasi,,
12/17/2025,12/17/2025,Disappearance-Day-of-Sri-Mahesa-Pandita-,,
12/17/2025,12/17/2025,Disappearance-Day-of-Sri-Uddharana-Datta-Thakura,,
12/21/2025,12/21/2025,Appearance-Day-of-Sri-Lochana-Dasa-Thakura,,
12/23/2025,12/23/2025,Disappearance-Day-of-Sri-Jiva-Goswami,,
12/23/2025,12/23/2025,Disappearance-Day-of-Sri-Jagadisa-Pandita,,
12/31/2025,12/31/2025,Putrada-Ekadashi,,
12/31/2025,12/31/2025,Appearance-Day-of-Sri-Jagadisa-Pandita,,
